"SYNPLA_IDENT","PLTE_IDENT","TYSYN_IDENT","SYNPLA_LIBELLE","SYNPLA_ORDRE","SYNPLA_OBSOLET"
"65","1622","2","Petit galanga",,"False"
"68","112","2","Grand ammi",,"False"
"69","76","2","Petit ammi",,"False"
"71","284","2","Distictis lactiflora (Vahl) DC.",,"False"
"72","237","2","Pyrèthre d'Allemagne",,"False"
"75","1024","2","Coque du Levant",,"False"
"76","333","2","Ananas",,"False"
"77","1609","2","Anchietea salutaris A.St.-Hil.",,"False"
"78","295","2","Buglosse",,"False"
"80","627","2","Incl. Andromède",,"False"
"81","217","2","Zhi mu",,"False"
"82","1298","2","Anémone",,"False"
"85","80","2","Bai zhi",,"False"
"86","81","2","Shishiudo",,"False"
"87","82","2","Angélique chinoise",,"False"
"88","1444","2","Cusparia officinalis Engl.",,"False"
"89","70","2","pomme cannelle",,"False"
"90","429","2","Pied-de-chat",,"False"
"91","84","2","Cerfeuil cultivé",,"False"
"92","840","2","Vulnéraire",,"False"
"93","1038","2","Ipo",,"False"
"94","1335","2","Alchémille des champs",,"False"
"97","1300","2","Ancolie vulgaire",,"False"
"99","180","2","Angélique en arbre du Japon",,"False"
"102","432","2","Petite bardane",,"False"
"104","167","2","Aréquier",,"False"
"105","1498","2","Arganier",,"False"
"106","239","2","Anthémis",,"False"
"107","168","2","Incl. Navet indien",,"False"
"108","202","2","Incl. Aristoloche commune",,"False"
"109","306","2","Cranson",,"False"
"110","240","2","Arnica",,"False"
"112","520","2","Armoise aurone",,"False"
"115","501","2","Armoise de Chine",,"False"
"116","503","2","Artemisia nana Gaudin",,"False"
"117","522","2","Armoise anuelle",,"False"
"118","505","2","Semen-contra",,"False"
"120","506","2","Armoise maritime",,"False"
"121","507","2","Armoise luisante",,"False"
"122","508","2","Davana",,"False"
"123","527","2","Petite absinthe",,"False"
"124","528","2","Génépi blanc",,"False"
"125","529","2","Armoise du Valais",,"False"
"126","435","2","Armoise commune",,"False"
"127","169","2","Gouet tacheté",,"False"
"128","203","2","Asaret du Canada",,"False"
"129","204","2","Asaret",,"False"
"131","74","2","Asiminier",,"False"
"132","842","2","Aspalathus",,"False"
"133","218","2","Asperge chinoise",,"False"
"136","231","2","Phyllitis scolopendrium (L.) Newman",,"False"
"137","232","2","Scolopendre officinale",,"False"
"139","603","2","Fougère femelle",,"False"
"140","242","2","Chardon à glu",,"False"
"141","532","2","Bai zhu",,"False"
"143","1551","2",,,"False"
"144","1552","2",,,"False"
"145","551","2","Aucuba",,"False"
"147","396","2","Chlorella protothecoides",,"False"
"148","397","2","Chlorelle",,"False"
"150","243","2","Avapane",,"False"
"151","436","2","Baccharis",,"False"
"152","244","2",,,"False"
"154","737","2","Ballote fétide",,"False"
"157","899","2","Incl. Indigo sauvage",,"False"
"158","726","2","Fleur Léopard",,"False"
"159","437","2","Pâquerette",,"False"
"161","114","2","Sium erectum Huds.",,"False"
"163","277","2","Bouleau jaune",,"False"
"166","288","2","Rocouyer",,"False"
"168","335","2","Encens",,"False"
"169","510","2",,,"False"
"171","312","2","Colza",,"False"
"174","315","2","Navette d’été",,"False"
"175","316","2","Navet potager",,"False"
"176","1553","2",,,"False"
"177","1554","2",,,"False"
"178","567","2","Incl. Bryone",,"False"
"179","88","2","Buplèvre chinois",,"False"
"181","115","2","Yugan",,"False"
"182","848","2","Cadoque",,"False"
"183","170","2","Pédiveau",,"False"
"184","246","2","L'herbe rêveuse",,"False"
"186","171","2","Calla",,"False"
"187","616","2","Callune vulgaire",,"False"
"188","360","2","Tamanu",,"False"
"189","1301","2","Populage des marais",,"False"
"191","1264","2","Polypodium calaguala Ruiz",,"False"
"193","342","2","Noix de nangaille",,"False"
"195","366","2","Câprier",,"False"
"198","906","2","Arbre aux pois",,"False"
"199","1418","2","Ipéca du Brésil",,"False"
"200","583","2","Laîche des sables",,"False"
"202","440","2","Carline acaule",,"False"
"203","281","2","Charme",,"False"
"206","199","2","Incl. Palmier céleri",,"False"
"208","666","2","Châtaigner",,"False"
"209","283","2","Catalpa commun",,"False"
"210","393","2","Khat",,"False"
"211","148","2","Pervenche de Madagascar",,"False"
"212","271","2","Le blue cohosh",,"False"
"213","1322","2","Céanothe d'Amérique",,"False"
"214","446","2","Grande centaurée",,"False"
"215","447","2","Centaurée bleuet",,"False"
"219","850","2","Caroubier",,"False"
"220","1555","2",,,"False"
"221","1338","2","Cognassier de Chine",,"False"
"222","951","2","Fausse unicorne",,"False"
"224","553","2","Costus speciosus (J.Koenig) Sm.",,"False"
"225","1182","2","Galane glabre",,"False"
"226","39","2","Chénopode fausse-ambroisie",,"False"
"227","1089","2","Arbre de neige",,"False"
"228","399","2","Chlorella vulgaris",,"False"
"229","706","2","Caragaheen",,"False"
"230","452","2","Camomille d'Or",,"False"
"233","116","2","Ciguë vireuse",,"False"
"234","1430","2","Cinchona ledgeriana (Howard) Bern.Moens ex Trimen",,"False"
"235","1434","2","Quinquina",,"False"
"236","1403","2","Quinquina rouge",,"False"
"237","247","2","Cinéraire",,"False"
"241","403","2","Ciste à Gomme",,"False"
"242","568","2","Coloquinte officinale",,"False"
"243","562","2","Melon d'eau",,"False"
"247","1451","2","Cédratier",,"False"
"248","1452","2","Chinotte",,"False"
"253","1318","2",,,"False"
"254","1303","2","Flammule",,"False"
"255","1304","2",,,"False"
"256","1305","2",,,"False"
"257","739","2","Clinopode",,"False"
"258","48","2","Lis de Saint Joseph",,"False"
"259","408","2","Clusier",,"False"
"260","455","2","Chardon-bénit",,"False"
"261","645","2",,,"False"
"262","1026","2","Cocculus trilobus (Thunb.) DC.",,"False"
"263","320","2","Cochléaire officinale",,"False"
"264","191","2","Cocotier",,"False"
"265","361","2","Codonopsis",,"False"
"266","1404","2","Caféier",,"False"
"267","1405","2","Caféier robusta",,"False"
"268","1208","2","Larmes de Job",,"False"
"270","992","2","Noix de cola",,"False"
"271","993","2","Noix de cola",,"False"
"272","952","2","Colchique d'automne",,"False"
"273","908","2","Baguenaudier commun",,"False"
"274","1486","2",,,"False"
"275","413","2","Kinkéliba",,"False"
"276","345","2","Commiphora opobalsamum (L.) Engl.",,"False"
"277","347","2","Commiphora abyssinica (Engl.) Engl.",,"False"
"280","118","2","Grande ciguë",,"False"
"281","1307","2","Staphisaigre",,"False"
"283","539","2","Liseron des champs",,"False"
"284","540","2","Scammonée",,"False"
"285","456","2","Vergerette du Canada",,"False"
"286","1290","2","Savoyane",,"False"
"288","546","2","Redoul",,"False"
"289","547","2",,,"False"
"290","550","2","Cornouiller officinal",,"False"
"291","680","2","Corydale solide",,"False"
"292","1133","2","Corydale",,"False"
"295","1421","2","Yohimbe",,"False"
"296","1388","2","Cotonéaster",,"False"
"299","286","2","Calebassier",,"False"
"300","954","2","Crinum d'Asie",,"False"
"303","910","2",,,"False"
"304","646","2",,,"False"
"305","1406","2","Galium cruciata (L.) Scop.",,"False"
"306","834","2","Agathophyllum aromaticum Willd.",,"False"
"307","149","2",,,"False"
"313","1625","2","Zédoaire",,"False"
"314","536","2","Cuscute de Chine",,"False"
"315","537","2","Cuscute de thym",,"False"
"316","854","2","Plante à guar",,"False"
"317","582","2","Cycas",,"False"
"318","565","2","Cyclanthère à Feuilles digitées",,"False"
"319","1344","2","Cognassier",,"False"
"324","458","2","Cardon",,"False"
"327","296","2","Cynoglosse",,"False"
"328","584","2","Souchet rond",,"False"
"329","1109","2","Sabot de Vénus",,"False"
"330","1110","2","Cypripedium pubescens Willd.",,"False"
"331","911","2","Cytise",,"False"
"332","192","2","Daemonorops propinqua Becc.",,"False"
"333","647","2","Liane ortie",,"False"
"334","1588","2","Daphné",,"False"
"335","1556","2",,,"False"
"337","462","2","Chrysanthème",,"False"
"338","912","2",,,"False"
"340","542","2","Le Dichondra rampant",,"False"
"341","1463","2","Dictame blanc",,"False"
"342","172","2","Dieffenbachia",,"False"
"343","1194","2","Digitale",,"False"
"344","1493","2","Longane",,"False"
"345","591","2","Igname de Chine",,"False"
"346","593","2","Igname indigène",,"False"
"347","607","2","Kaki",,"False"
"348","368","2","Cardère sauvage",,"False"
"349","914","2","Fève de Tonka",,"False"
"350","1589","2","Dirca des marais",,"False"
"351","1042","2","Contrajerne",,"False"
"352","598","2","Rossalis à feuilles longues",,"False"
"353","599","2","Rossolis intermédiaire",,"False"
"354","602","2","Drosséra à feuilles rondes",,"False"
"355","604","2","Fougère mâle",,"False"
"356","1557","2",,,"False"
"357","1086","2","Liriosma ovata Miers",,"False"
"358","1010","2","Durian",,"False"
"359","569","2","Concombre d'âne",,"False"
"363","297","2","Vipérine",,"False"
"364","948","2","Aramé",,"False"
"369","611","2","Incl. Ephédra",,"False"
"371","1102","2","Epilobe à petites Fleurs",,"False"
"373","1309","2","Eranthe d'hiver",,"False"
"374","249","2",,,"False"
"375","618","2","Bruyère cendrée",,"False"
"376","619","2","Bruyère quaternée",,"False"
"377","1345","2","Néflier du Japon",,"False"
"378","292","2","Herbe sainte",,"False"
"379","696","2","Bec-de-cigogne commun",,"False"
"380","95","2","Panicaut champêtre",,"False"
"381","328","2","Giroflée des murailles",,"False"
"382","915","2","Erythrine",,"False"
"383","639","2","Cocaïer",,"False"
"385","1053","2","Eucalyptus mentholé",,"False"
"389","640","2","Arbre à Gutta-Percha",,"False"
"390","1057","2","Ceriser de Cayenne",,"False"
"391","394","2","Fusain noir pourpré",,"False"
"392","395","2","Fusain d'Europe",,"False"
"393","648","2","Pedilanthus pavonis (Klotzsch & Garcke) Boiss.",,"False"
"394","649","2","Euphorbe",,"False"
"395","1116","2","Euphraise raide",,"False"
"396","194","2","Açai",,"False"
"397","1464","2","Evodie",,"False"
"398","650","2","Palétuvier argent",,"False"
"399","1423","2","Exostema floribundum (Sw.) Schult.",,"False"
"400","1239","2","Sarrasin commun",,"False"
"402","1250","2","Polygonum dumetorum L.",,"False"
"403","96","2","Ase fétide",,"False"
"404","1043","2","Figuier des Banyans",,"False"
"405","1034","2","Figuier comestible",,"False"
"406","1044","2","Figuier des pagodes",,"False"
"410","1099","2",,,"False"
"411","1090","2","Forsythia",,"False"
"412","1470","2","Kumquat marumi (à fruit rond)",,"False"
"413","1471","2","Kumquat marumi (à fruit ovale)",,"False"
"415","1348","2","Fraisier sauvage",,"False"
"419","1092","2","Frêne à Fleurs",,"False"
"420","955","2","Couronne impériale",,"False"
"424","49","2","Incl. Perce-neige",,"False"
"426","741","2","Galéopsis des champs",,"False"
"427","1465","2","Angusture vraie",,"False"
"429","1407","2","Aspérule odorante",,"False"
"430","1408","2","Gaillet jaune",,"False"
"433","409","2","Gamboge",,"False"
"435","685","2","Garrya racemosa Ramírez",,"False"
"436","1106","2","Tian ma",,"False"
"438","686","2","Agar Agar",,"False"
"439","687","2","Agar Agar",,"False"
"440","689","2","Jasmin jaune",,"False"
"441","916","2","Genêt des teinturiers",,"False"
"443","699","2","Geranium herbe à Robert",,"False"
"444","1351","2","Benoîte commune",,"False"
"446","796","2","Lierre terrestre",,"False"
"447","708","2","Globulaire turbitt",,"False"
"448","709","2","Globulaire",,"False"
"449","411","2","Superbe de Malabar",,"False"
"453","994","2","Cotonnier",,"False"
"454","995","2","Cotonnier",,"False"
"455","710","2","Ogonori",,"False"
"456","1516","2","Gratiole",,"False"
"463","1638","2","Gaïac",,"False"
"464","389","2","Gypsophila rokejeka Delile",,"False"
"465","938","2","Campêche",,"False"
"466","1390","2","Kousso",,"False"
"468","721","2","Guttier du Gabon",,"False"
"470","742","2","Hédéome",,"False"
"472","977","2",,,"False"
"474","472","2","Topinambour",,"False"
"476","475","2","Immortelle stoechade",,"False"
"477","298","2","Héliotrope",,"False"
"478","1310","2","Hellébore",,"False"
"479","1311","2","Anémone hépatique",,"False"
"480","125","2","Berce du Caucase",,"False"
"481","384","2","Herniaire glabre",,"False"
"485","651","2","Mancenillier",,"False"
"487","174","2",,,"False"
"490","652","2","Arbre au diable",,"False"
"491","207","2","Jacinthe",,"False"
"492","720","2","Hydrangée de Virginie",,"False"
"493","1558","2","Jusquiame blanche",,"False"
"494","1559","2","Jusquiame noire",,"False"
"498","724","2","Anis étoilé du Japon",,"False"
"500","263","2","Balsamine des jardins",,"False"
"501","858","2","Indigotier",,"False"
"502","477","2","Inule des fleuves",,"False"
"503","478","2","Inule grande aunée",,"False"
"504","543","2","Ipomoea hederacea (L.) Jacq.",,"False"
"505","727","2","Iris",,"False"
"506","324","2","Pastel des teinturiers",,"False"
"507","1093","2","Jasmin à grandes Fleurs",,"False"
"509","1023","2","Colombo",,"False"
"510","653","2","Médicinier",,"False"
"511","728","2","Noyer cendré",,"False"
"512","732","2","Noyer noir",,"False"
"515","579","2","Genévrier sabine",,"False"
"516","4","2","Noix de Malabar",,"False"
"517","629","2","Laurier de montagne",,"False"
"518","997","2","Karaya",,"False"
"519","733","2","Ratanhia du Pérou",,"False"
"520","917","2","Cytise faux-ébénier",,"False"
"521","715","2","Lachnanthes tinctoria (Walter ex J.F.Gmel.) Elliott",,"False"
"522","513","2","Laitue vireuse",,"False"
"523","973","2","Lilas des Indes",,"False"
"525","817","2","Laminaire hyperboréale",,"False"
"526","744","2","Lamier blanc",,"False"
"528","1164","2","Mélèze de l'Ouest",,"False"
"529","1636","2","Créosotier ",,"False"
"530","823","2","Ma Bo",,"False"
"535","749","2","Lavande à toupet",,"False"
"536","974","2","Henné",,"False"
"537","620","2","Lédon",,"False"
"540","808","2","Coronopus squamatus (Forssk.) Asch.",,"False"
"542","752","2","Cresson alénois",,"False"
"543","1077","2","Leptospermum citratum (J.F.Bailey & C.T.White) Challinor, Cheel & A.R.Penfold",,"False"
"544","860","2","Lespedeza",,"False"
"545","956","2","Nivéole printanière",,"False"
"546","1112","2",,,"False"
"548","1100","2","Troène commun",,"False"
"550","1196","2","Linaire commune",,"False"
"551","965","2","Lin purgatif",,"False"
"553","25","2","Copalme d’Amérique",,"False"
"554","957","2",,,"False"
"556","300","2","Grémil",,"False"
"558","363","2","Lobélie enflée",,"False"
"559","918","2",,,"False"
"561","355","2","Peyotl",,"False"
"563","862","2","Lotier corniculé (sous espèce)",,"False"
"566","1544","2","Lyciet",,"False"
"567","1545","2","Lyciet de chine",,"False"
"569","972","2","Lycopode en massue",,"False"
"570","753","2","Lycope",,"False"
"571","50","2",,,"False"
"572","630","2",,,"False"
"573","975","2","Salicaire commune",,"False"
"575","820","2","Kelp",,"False"
"576","983","2","Michelia champaca L.",,"False"
"577","981","2","Magnolia officinal",,"False"
"579","958","2","Maianthème à deux feuilles",,"False"
"580","654","2","Kamala",,"False"
"582","1352","2","Pommier commun",,"False"
"583","1353","2","Pommier paradis",,"False"
"584","1356","2","Pommier sauvage",,"False"
"585","998","2","Mauve sauvage",,"False"
"586","1560","2","Mandragore officinale",,"False"
"588","642","2","Manioc",,"False"
"589","1500","2","Achras sapota L.",,"False"
"590","1012","2","Arrowroot",,"False"
"592","142","2","Condurango",,"False"
"594","1134","2",,,"False"
"601","864","2","Mélilot élevé",,"False"
"604","811","2","Mélitte",,"False"
"605","1027","2","Ménisperme du Canada",,"False"
"606","756","2","Menthe aquatique",,"False"
"611","655","2","Mercuriale annuelle",,"False"
"612","656","2","Mercuriale vivace",,"False"
"613","19","2","Ficoïde glaciale",,"False"
"614","20","2","Incl. Ficoïde glaciale",,"False"
"615","919","2","Mimosa",,"False"
"616","1439","2","Mitchella rampant",,"False"
"618","760","2","Monarde pourpre",,"False"
"619","761","2","Monarde ponctuée",,"False"
"621","1410","2","Noni",,"False"
"623","1037","2","Mûrier noir",,"False"
"624","72","2","Yumel",,"False"
"627","1047","2","Bananier",,"False"
"628","959","2","Muscari à toupet",,"False"
"629","1517","2","Arbre Ngaio",,"False"
"631","1050","2","Muscadier aromatique",,"False"
"632","866","2","Baumier de Tolu",,"False"
"633","867","2","Baumier du Pérou",,"False"
"635","51","2","Narcisse",,"False"
"637","325","2","Cresson de fontaine",,"False"
"638","1082","2","Lotus",,"False"
"639","762","2","Herbe à chats",,"False"
"640","763","2","Jing Jie",,"False"
"641","155","2","Laurier-rose",,"False"
"643","1313","2","Nigelle de Damas",,"False"
"646","1085","2","Nénuphar odorants",,"False"
"647","156","2",,,"False"
"650","201","2","Jessenia bataua (Mart.) Burret",,"False"
"656","220","2","Barbe de serpent",,"False"
"658","1107","2","Orchis mâle",,"False"
"662","960","2","Ornithogale",,"False"
"663","1119","2","Orobanche",,"False"
"665","1218","2","Riz",,"False"
"666","1122","2","Oxalis",,"False"
"667","1124","2","Pivoine en arbre",,"False"
"668","1128","2","Pivoine blanche",,"False"
"669","1125","2","Pivoine officinale",,"False"
"670","1127","2","Pivoine",,"False"
"671","1126","2","Pivoine en arbre",,"False"
"674","189","2","Notoginseng",,"False"
"678","1135","2","Pavot",,"False"
"679","400","2","Chlorella kessleri",,"False"
"680","1598","2","Pariétaire officinale",,"False"
"681","961","2","Parisette",,"False"
"682","1615","2","Vigne vierge commune",,"False"
"685","100","2","Panais",,"False"
"687","1425","2","Yohimbe",,"False"
"688","657","2",,,"False"
"689","1637","2","Harmal",,"False"
"692","829","2","Avocatier",,"False"
"693","1240","2","Bistorte",,"False"
"694","1251","2","Polygonum hydropiper L.",,"False"
"695","1241","2","Renouée persicaire",,"False"
"696","514","2","Pétasite",,"False"
"699","102","2","Impératoire",,"False"
"702","1458","2","Phellodendron de l'Amour",,"False"
"703","176","2",,,"False"
"704","1359","2","Amélanchier à Fruits noirs",,"False"
"705","1603","2","Lippia dulcis Trevir.",,"False"
"708","1547","2","Coqueret",,"False"
"709","921","2","Fèves de Calabar",,"False"
"710","1154","2","Phytolaque",,"False"
"712","631","2","Piéride andromède",,"False"
"713","632","2","Piéride du Japon",,"False"
"714","1466","2",,,"False"
"716","1069","2","Piment couronné",,"False"
"718","104","2","Grand boucage",,"False"
"719","105","2","Petit boucage",,"False"
"724","1175","2","Matico",,"False"
"725","1176","2","Poivre long",,"False"
"726","1179","2","Kava",,"False"
"728","922","2","Piscidie",,"False"
"730","1184","2","Plantain de sables",,"False"
"732","1186","2","Plantain à larges Feuilles",,"False"
"734","362","2","Platycodon à grandes Fleurs",,"False"
"736","274","2","Podophyllée pelté",,"False"
"738","1234","2","Polygala de Virginie",,"False"
"739","1236","2","Polygala de Chine",,"False"
"740","1238","2","Polygala commun",,"False"
"742","1467","2","Oranger trifolié",,"False"
"743","1475","2","Peuplier noir",,"False"
"745","1477","2","Peuplier faux-tremble",,"False"
"746","265","2","Nori",,"False"
"747","1272","2","Pourpier",,"False"
"748","1360","2","Potentille des oies",,"False"
"750","1501","2","Lucuma glycyphloea (Casar.) Mart. & Eichler ex Miq.",,"False"
"752","774","2","Brunelle commune",,"False"
"755","1366","2","Merisier",,"False"
"757","1367","2","Prunier",,"False"
"759","1369","2","Laurier-cerise",,"False"
"760","1391","2","Bois de Sainte Lucie",,"False"
"762","1371","2","Cerisier tardif",,"False"
"764","1070","2","Goyavier",,"False"
"765","1071","2","Psidium araca Raddi",,"False"
"766","1427","2","Sami Ruca",,"False"
"767","586","2","Fougère-aigle",,"False"
"769","875","2","Pterocarpus draco L.",,"False"
"772","254","2","Pulicaire dysentérique",,"False"
"773","293","2","Pulmonaire officinale",,"False"
"774","1314","2","Anémon pulsatille",,"False"
"776","266","2","Porphyra tenera Kjellman",,"False"
"777","1487","2",,,"False"
"778","1373","2","Poirier",,"False"
"779","1527","2",,,"False"
"780","668","2","Chêne blanc",,"False"
"782","1284","2","Bois de Panama",,"False"
"783","1315","2","Renoncule",,"False"
"786","196","2","Raphia pedunculata P.Beauv.",,"False"
"787","157","2",,,"False"
"788","158","2","Rauwolfia",,"False"
"789","1189","2","Digitale de Chine",,"False"
"797","634","2","Rhododendron",,"False"
"798","1078","2",,,"False"
"799","63","2","Sumac",,"False"
"800","925","2",,,"False"
"802","713","2","Groseillier épineux",,"False"
"803","1428","2","Faux ipéca",,"False"
"804","658","2","Ricin",,"False"
"805","1155","2","Groseille",,"False"
"806","878","2","Robinier faux-acacia",,"False"
"807","1331","2","Orseille",,"False"
"808","1136","2","Roemeria en fleur",,"False"
"810","1375","2","Rosier de France",,"False"
"811","1376","2","Rosier musqué",,"False"
"812","1377","2","Rosier rouillé",,"False"
"814","1429","2","Garance",,"False"
"815","1379","2","Ronce bleue ",,"False"
"818","1246","2","Grande oseille",,"False"
"819","1247","2","Petite oseille",,"False"
"820","1260","2","Rumex acutus Sm.",,"False"
"822","1249","2","Patience des moines",,"False"
"824","1468","2",,,"False"
"827","1220","2","Canne à sucre",,"False"
"830","1480","2","Saule laurier",,"False"
"831","1481","2","Osier rouge",,"False"
"832","801","2","Sauge des aztèques",,"False"
"834","776","2","Sauge officinale",,"False"
"836","778","2","Sauge des prés",,"False"
"840","1137","2","Sanguinaire du Canada",,"False"
"841","1383","2","Petite pimprenelle",,"False"
"842","1384","2","Sanguisorbe officinale",,"False"
"843","106","2","Sanicle",,"False"
"844","208","2","Sansevière",,"False"
"846","1488","2","Eucarya spicata (R.Br.) Sprague & Summerh.",,"False"
"847","485","2","Santoline petit cyprès",,"False"
"848","386","2","Saponaire officinale",,"False"
"850","1401","2","Pimprenelle épineuse",,"False"
"851","1503","2","Hai zao",,"False"
"852","832","2","Bois de sassafras",,"False"
"853","780","2","Sarriette commune",,"False"
"855","486","2","Costus",,"False"
"856","515","2",,,"False"
"857","185","2",,,"False"
"858","62","2","Faux poivrier",,"False"
"859","65","2","Baies roses",,"False"
"861","962","2","Cévadille",,"False"
"862","178","2",,,"False"
"863","1563","2",,,"False"
"866","803","2","Scutellaire",,"False"
"868","926","2","Coronille bigarrée",,"False"
"869","555","2","Orpin âcre",,"False"
"871","354","2","Reine de la nuit",,"False"
"872","558","2","Joubarbe des toits",,"False"
"876","927","2",,,"False"
"877","1007","2","Bala",,"False"
"878","1008","2","Herbe dure",,"False"
"880","488","2","Herbe de Flacq",,"False"
"881","489","2","Colle-colle",,"False"
"882","256","2","Herbe de Flacq",,"False"
"884","1530","2","Jojoba",,"False"
"886","1531","2","Salsepareille du Mexique",,"False"
"887","1532","2","Salsepareille d'Europe",,"False"
"888","1533","2","Squine",,"False"
"889","1536","2","Salsepareille",,"False"
"890","1537","2","Smilax febrifuga Kunth",,"False"
"891","1538","2","Salsepareille du Honduras",,"False"
"892","1564","2","Liane trompette",,"False"
"893","1565","2","Morelle douce-amère",,"False"
"895","1549","2","Aubergine",,"False"
"896","1566","2","Morelle noire",,"False"
"897","1550","2","Pomme de terre",,"False"
"898","159","2","Argel",,"False"
"900","1385","2","Sorbier des oiseleurs",,"False"
"902","1222","2","Sorghum vulgare Pers.",,"False"
"903","928","2","Genêt d'Espagne",,"False"
"904","179","2",,,"False"
"905","392","2","Spergulaire rouge",,"False"
"906","967","2","Spigélie vermifuge",,"False"
"907","968","2","Oeillet de la Caroline",,"False"
"908","36","2","Epinard",,"False"
"913","52","2","Incl. Croix de Saint-Jacques",,"False"
"914","785","2","Bétoine officinale",,"False"
"915","387","2","Mouron des oiseaux",,"False"
"917","1028","2","Han fang ji",,"False"
"918","209","2","Jasmin de Madagascar",,"False"
"919","66","2",,,"False"
"921","258","2",,,"False"
"922","969","2",,,"False"
"924","1576","2","Benjoin de Sumatr",,"False"
"925","377","2","Symphorine",,"False"
"926","303","2","Consoude",,"False"
"927","166","2","Spathyema foetida (L.) Raf.",,"False"
"929","160","2","Iboga",,"False"
"931","494","2","Rose d'Inde",,"False"
"932","883","2","Tamarinier",,"False"
"933","594","2","Tamier",,"False"
"934","495","2","Balsamite",,"False"
"935","516","2","Pyrèthre",,"False"
"937","497","2","Tanaisie",,"False"
"939","1582","2","If",,"False"
"940","929","2",,,"False"
"941","415","2","Myrobolan bellerique",,"False"
"942","416","2","Badamier chebule",,"False"
"943","580","2","Sandaraque",,"False"
"944","804","2","Germandrée petit-chêne",,"False"
"945","805","2","Germandrée tomenteuse",,"False"
"947","161","2","Incl. Laurier-rose jaune",,"False"
"948","581","2","Thuya d' Occident",,"False"
"953","1002","2","Tilleul de Hollande",,"False"
"958","356","2",,,"False"
"959","517","2","Brachyclados stuckertii Speg.",,"False"
"960","304","2",,,"False"
"961","566","2","Concombre chinois",,"False"
"962","884","2","Pied-de-lièvre",,"False"
"963","885","2","Trèfle des champs",,"False"
"965","887","2","Trèfle rampant",,"False"
"966","888","2","Trigonelle bleue",,"False"
"968","1017","2","Trille dressé",,"False"
"969","419","2","Tradescantia elongata G.Mey.",,"False"
"971","1225","2","Froment dur",,"False"
"973","1227","2","Blé barbu",,"False"
"974","1316","2","Trolle d' Europe",,"False"
"975","1591","2","Grande capucine",,"False"
"976","1172","2","Pruche du Canada",,"False"
"977","963","2","Tulipe",,"False"
"978","544","2","Ololiuhqui",,"False"
"980","260","2","Tussilage",,"False"
"981","210","2","Asmatica",,"False"
"982","1593","2","Orme des montagnes",,"False"
"983","1594","2","Orme de Sibérie",,"False"
"984","1595","2","Orme rouge",,"False"
"986","560","2","Umbilicus erectus DC.",,"False"
"987","1413","2","Gambier",,"False"
"988","1414","2","Gou teng",,"False"
"989","1415","2","Griffe de chat",,"False"
"993","1141","2","Usnée",,"False"
"994","1142","2","Usnée",,"False"
"996","622","2","Airelle fausse-myrtille",,"False"
"998","624","2","Canneberge des marais",,"False"
"1000","373","2","Valériane d'Inde",,"False"
"1002","380","2","Valériane officinale à rejets",,"False"
"1003","1108","2","Vanille",,"False"
"1004","1015","2","Vératre",,"False"
"1005","1018","2","Vératre vert",,"False"
"1007","1515","2","Bouillon blanc à petites Fleurs",,"False"
"1008","1604","2","Verveine sauvage",,"False"
"1009","1193","2","Véronique officinale",,"False"
